t0_path,t1_path,label,category,original_idx,rotation,sample_id
train/t0/human_226_t0_rot90.npy,train/t1/human_226_t1_rot90.npy,1,human_activity,476,rot90,human_226
train/t0/mining_1917_t0_rot0.npy,train/t1/mining_1917_t1_rot0.npy,0,mining_emergence,477,rot0,mining_1917
train/t0/human_209_t0_rot0.npy,train/t1/human_209_t1_rot0.npy,1,human_activity,478,rot0,human_209
train/t0/human_209_t0_rot90.npy,train/t1/human_209_t1_rot90.npy,1,human_activity,478,rot90,human_209
train/t0/human_209_t0_rot180.npy,train/t1/human_209_t1_rot180.npy,1,human_activity,478,rot180,human_209
train/t0/human_209_t0_rot270.npy,train/t1/human_209_t1_rot270.npy,1,human_activity,478,rot270,human_209
train/t0/human_209_t0_rot90.npy,train/t1/human_209_t1_rot90.npy,1,human_activity,478,rot90,human_209
train/t0/mining_1989_t0_rot0.npy,train/t1/mining_1989_t1_rot0.npy,0,mining_emergence,479,rot0,mining_1989
train/t0/mining_2138_t0_rot0.npy,train/t1/mining_2138_t1_rot0.npy,0,mining_emergence,480,rot0,mining_2138
train/t0/human_400_t0_rot0.npy,train/t1/human_400_t1_rot0.npy,1,human_activity,481,rot0,human_400
train/t0/human_400_t0_rot90.npy,train/t1/human_400_t1_rot90.npy,1,human_activity,481,rot90,human_400
train/t0/human_400_t0_rot180.npy,train/t1/human_400_t1_rot180.npy,1,human_activity,481,rot180,human_400
train/t0/human_400_t0_rot270.npy,train/t1/human_400_t1_rot270.npy,1,human_activity,481,rot270,human_400
train/t0/human_400_t0_rot90.npy,train/t1/human_400_t1_rot90.npy,1,human_activity,481,rot90,human_400
train/t0/mining_1872_t0_rot0.npy,train/t1/mining_1872_t1_rot0.npy,0,mining_emergence,482,rot0,mining_1872
train/t0/human_263_t0_rot0.npy,train/t1/human_263_t1_rot0.npy,1,human_activity,483,rot0,human_263
train/t0/human_263_t0_rot90.npy,train/t1/human_263_t1_rot90.npy,1,human_activity,483,rot90,human_263
train/t0/human_263_t0_rot180.npy,train/t1/human_263_t1_rot180.npy,1,human_activity,483,rot180,human_263
train/t0/human_263_t0_rot270.npy,train/t1/human_263_t1_rot270.npy,1,human_activity,483,rot270,human_263
train/t0/human_263_t0_rot90.npy,train/t1/human_263_t1_rot90.npy,1,human_activity,483,rot90,human_263
train/t0/mining_1649_t0_rot0.npy,train/t1/mining_1649_t1_rot0.npy,0,mining_emergence,484,rot0,mining_1649
train/t0/mining_1316_t0_rot0.npy,train/t1/mining_1316_t1_rot0.npy,0,mining_emergence,485,rot0,mining_1316
train/t0/mining_550_t0_rot0.npy,train/t1/mining_550_t1_rot0.npy,0,mining_emergence,486,rot0,mining_550
train/t0/mining_1242_t0_rot0.npy,train/t1/mining_1242_t1_rot0.npy,0,mining_emergence,487,rot0,mining_1242
train/t0/human_129_t0_rot0.npy,train/t1/human_129_t1_rot0.npy,1,human_activity,488,rot0,human_129
train/t0/human_129_t0_rot90.npy,train/t1/human_129_t1_rot90.npy,1,human_activity,488,rot90,human_129
train/t0/human_129_t0_rot180.npy,train/t1/human_129_t1_rot180.npy,1,human_activity,488,rot180,human_129
train/t0/human_129_t0_rot270.npy,train/t1/human_129_t1_rot270.npy,1,human_activity,488,rot270,human_129
train/t0/human_129_t0_rot90.npy,train/t1/human_129_t1_rot90.npy,1,human_activity,488,rot90,human_129
train/t0/mining_2261_t0_rot0.npy,train/t1/mining_2261_t1_rot0.npy,0,mining_emergence,489,rot0,mining_2261
train/t0/mining_1081_t0_rot0.npy,train/t1/mining_1081_t1_rot0.npy,0,mining_emergence,490,rot0,mining_1081
train/t0/mining_47_t0_rot0.npy,train/t1/mining_47_t1_rot0.npy,0,mining_emergence,491,rot0,mining_47
train/t0/mining_1634_t0_rot0.npy,train/t1/mining_1634_t1_rot0.npy,0,mining_emergence,492,rot0,mining_1634
train/t0/human_344_t0_rot0.npy,train/t1/human_344_t1_rot0.npy,1,human_activity,493,rot0,human_344
train/t0/human_344_t0_rot90.npy,train/t1/human_344_t1_rot90.npy,1,human_activity,493,rot90,human_344
train/t0/human_344_t0_rot180.npy,train/t1/human_344_t1_rot180.npy,1,human_activity,493,rot180,human_344
train/t0/human_344_t0_rot270.npy,train/t1/human_344_t1_rot270.npy,1,human_activity,493,rot270,human_344
train/t0/human_344_t0_rot90.npy,train/t1/human_344_t1_rot90.npy,1,human_activity,493,rot90,human_344
train/t0/natural_143_t0_rot0.npy,train/t1/natural_143_t1_rot0.npy,2,natural_change,494,rot0,natural_143
train/t0/natural_143_t0_rot90.npy,train/t1/natural_143_t1_rot90.npy,2,natural_change,494,rot90,natural_143
train/t0/natural_143_t0_rot180.npy,train/t1/natural_143_t1_rot180.npy,2,natural_change,494,rot180,natural_143
train/t0/natural_143_t0_rot270.npy,train/t1/natural_143_t1_rot270.npy,2,natural_change,494,rot270,natural_143
train/t0/mining_1486_t0_rot0.npy,train/t1/mining_1486_t1_rot0.npy,0,mining_emergence,495,rot0,mining_1486
train/t0/mining_875_t0_rot0.npy,train/t1/mining_875_t1_rot0.npy,0,mining_emergence,496,rot0,mining_875
train/t0/natural_370_t0_rot0.npy,train/t1/natural_370_t1_rot0.npy,2,natural_change,497,rot0,natural_370
train/t0/natural_370_t0_rot90.npy,train/t1/natural_370_t1_rot90.npy,2,natural_change,497,rot90,natural_370
train/t0/natural_370_t0_rot180.npy,train/t1/natural_370_t1_rot180.npy,2,natural_change,497,rot180,natural_370
train/t0/natural_370_t0_rot270.npy,train/t1/natural_370_t1_rot270.npy,2,natural_change,497,rot270,natural_370
train/t0/natural_69_t0_rot0.npy,train/t1/natural_69_t1_rot0.npy,2,natural_change,498,rot0,natural_69
train/t0/natural_69_t0_rot90.npy,train/t1/natural_69_t1_rot90.npy,2,natural_change,498,rot90,natural_69
train/t0/natural_69_t0_rot180.npy,train/t1/natural_69_t1_rot180.npy,2,natural_change,498,rot180,natural_69
train/t0/natural_69_t0_rot270.npy,train/t1/natural_69_t1_rot270.npy,2,natural_change,498,rot270,natural_69
train/t0/mining_2323_t0_rot0.npy,train/t1/mining_2323_t1_rot0.npy,0,mining_emergence,499,rot0,mining_2323
train/t0/mining_823_t0_rot0.npy,train/t1/mining_823_t1_rot0.npy,0,mining_emergence,500,rot0,mining_823
train/t0/natural_440_t0_rot0.npy,train/t1/natural_440_t1_rot0.npy,2,natural_change,501,rot0,natural_440
train/t0/natural_440_t0_rot90.npy,train/t1/natural_440_t1_rot90.npy,2,natural_change,501,rot90,natural_440
train/t0/natural_440_t0_rot180.npy,train/t1/natural_440_t1_rot180.npy,2,natural_change,501,rot180,natural_440
train/t0/natural_440_t0_rot270.npy,train/t1/natural_440_t1_rot270.npy,2,natural_change,501,rot270,natural_440
train/t0/natural_373_t0_rot0.npy,train/t1/natural_373_t1_rot0.npy,2,natural_change,502,rot0,natural_373
train/t0/natural_373_t0_rot90.npy,train/t1/natural_373_t1_rot90.npy,2,natural_change,502,rot90,natural_373
train/t0/natural_373_t0_rot180.npy,train/t1/natural_373_t1_rot180.npy,2,natural_change,502,rot180,natural_373
train/t0/natural_373_t0_rot270.npy,train/t1/natural_373_t1_rot270.npy,2,natural_change,502,rot270,natural_373
train/t0/mining_647_t0_rot0.npy,train/t1/mining_647_t1_rot0.npy,0,mining_emergence,503,rot0,mining_647
train/t0/mining_1104_t0_rot0.npy,train/t1/mining_1104_t1_rot0.npy,0,mining_emergence,504,rot0,mining_1104
train/t0/mining_82_t0_rot0.npy,train/t1/mining_82_t1_rot0.npy,0,mining_emergence,505,rot0,mining_82
train/t0/mining_249_t0_rot0.npy,train/t1/mining_249_t1_rot0.npy,0,mining_emergence,506,rot0,mining_249
train/t0/natural_383_t0_rot0.npy,train/t1/natural_383_t1_rot0.npy,2,natural_change,507,rot0,natural_383
train/t0/natural_383_t0_rot90.npy,train/t1/natural_383_t1_rot90.npy,2,natural_change,507,rot90,natural_383
train/t0/natural_383_t0_rot180.npy,train/t1/natural_383_t1_rot180.npy,2,natural_change,507,rot180,natural_383
train/t0/natural_383_t0_rot270.npy,train/t1/natural_383_t1_rot270.npy,2,natural_change,507,rot270,natural_383
train/t0/mining_277_t0_rot0.npy,train/t1/mining_277_t1_rot0.npy,0,mining_emergence,508,rot0,mining_277
train/t0/human_136_t0_rot0.npy,train/t1/human_136_t1_rot0.npy,1,human_activity,509,rot0,human_136
train/t0/human_136_t0_rot90.npy,train/t1/human_136_t1_rot90.npy,1,human_activity,509,rot90,human_136
train/t0/human_136_t0_rot180.npy,train/t1/human_136_t1_rot180.npy,1,human_activity,509,rot180,human_136
train/t0/human_136_t0_rot270.npy,train/t1/human_136_t1_rot270.npy,1,human_activity,509,rot270,human_136
train/t0/human_136_t0_rot90.npy,train/t1/human_136_t1_rot90.npy,1,human_activity,509,rot90,human_136
train/t0/human_18_t0_rot0.npy,train/t1/human_18_t1_rot0.npy,1,human_activity,510,rot0,human_18
train/t0/human_18_t0_rot90.npy,train/t1/human_18_t1_rot90.npy,1,human_activity,510,rot90,human_18
train/t0/human_18_t0_rot180.npy,train/t1/human_18_t1_rot180.npy,1,human_activity,510,rot180,human_18
train/t0/human_18_t0_rot270.npy,train/t1/human_18_t1_rot270.npy,1,human_activity,510,rot270,human_18
train/t0/human_18_t0_rot90.npy,train/t1/human_18_t1_rot90.npy,1,human_activity,510,rot90,human_18
train/t0/natural_421_t0_rot0.npy,train/t1/natural_421_t1_rot0.npy,2,natural_change,511,rot0,natural_421
train/t0/natural_421_t0_rot90.npy,train/t1/natural_421_t1_rot90.npy,2,natural_change,511,rot90,natural_421
train/t0/natural_421_t0_rot180.npy,train/t1/natural_421_t1_rot180.npy,2,natural_change,511,rot180,natural_421
train/t0/natural_421_t0_rot270.npy,train/t1/natural_421_t1_rot270.npy,2,natural_change,511,rot270,natural_421
train/t0/mining_1015_t0_rot0.npy,train/t1/mining_1015_t1_rot0.npy,0,mining_emergence,512,rot0,mining_1015
train/t0/human_20_t0_rot0.npy,train/t1/human_20_t1_rot0.npy,1,human_activity,513,rot0,human_20
train/t0/human_20_t0_rot90.npy,train/t1/human_20_t1_rot90.npy,1,human_activity,513,rot90,human_20
train/t0/human_20_t0_rot180.npy,train/t1/human_20_t1_rot180.npy,1,human_activity,513,rot180,human_20
train/t0/human_20_t0_rot270.npy,train/t1/human_20_t1_rot270.npy,1,human_activity,513,rot270,human_20
train/t0/human_20_t0_rot90.npy,train/t1/human_20_t1_rot90.npy,1,human_activity,513,rot90,human_20
train/t0/mining_1036_t0_rot0.npy,train/t1/mining_1036_t1_rot0.npy,0,mining_emergence,514,rot0,mining_1036
train/t0/natural_274_t0_rot0.npy,train/t1/natural_274_t1_rot0.npy,2,natural_change,515,rot0,natural_274
train/t0/natural_274_t0_rot90.npy,train/t1/natural_274_t1_rot90.npy,2,natural_change,515,rot90,natural_274
train/t0/natural_274_t0_rot180.npy,train/t1/natural_274_t1_rot180.npy,2,natural_change,515,rot180,natural_274
train/t0/natural_274_t0_rot270.npy,train/t1/natural_274_t1_rot270.npy,2,natural_change,515,rot270,natural_274
train/t0/mining_777_t0_rot0.npy,train/t1/mining_777_t1_rot0.npy,0,mining_emergence,516,rot0,mining_777
train/t0/mining_1076_t0_rot0.npy,train/t1/mining_1076_t1_rot0.npy,0,mining_emergence,517,rot0,mining_1076
train/t0/natural_516_t0_rot0.npy,train/t1/natural_516_t1_rot0.npy,2,natural_change,518,rot0,natural_516
train/t0/natural_516_t0_rot90.npy,train/t1/natural_516_t1_rot90.npy,2,natural_change,518,rot90,natural_516
train/t0/natural_516_t0_rot180.npy,train/t1/natural_516_t1_rot180.npy,2,natural_change,518,rot180,natural_516
train/t0/natural_516_t0_rot270.npy,train/t1/natural_516_t1_rot270.npy,2,natural_change,518,rot270,natural_516
train/t0/mining_52_t0_rot0.npy,train/t1/mining_52_t1_rot0.npy,0,mining_emergence,519,rot0,mining_52
train/t0/mining_102_t0_rot0.npy,train/t1/mining_102_t1_rot0.npy,0,mining_emergence,520,rot0,mining_102
train/t0/mining_1192_t0_rot0.npy,train/t1/mining_1192_t1_rot0.npy,0,mining_emergence,521,rot0,mining_1192
train/t0/mining_536_t0_rot0.npy,train/t1/mining_536_t1_rot0.npy,0,mining_emergence,522,rot0,mining_536
